序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
1269,世騰電子科技股份有限公司,臺北市,D,1,1,100.0%
1270,弘雅國際有限公司,臺北市,D,1,1,100.0%
1271,凱信國際行銷有限公司,臺北市,D,1,1,100.0%
1272,台灣三得利股份有限公司,臺北市,D,1,1,100.0%
1273,台灣麥當勞餐廳股份有限公司高雄新大勇分公司,高雄市,D,1,1,100.0%
1274,香港商輝達香港控股有限公司台灣分公司,臺北市,D,1,1,100.0%
1275,王品餐飲股份有限公司陶板屋台中中港分公司,臺中市,D,1,1,100.0%
1276,紐越股份有限公司,臺北市,D,1,1,100.0%
1277,達飛通運有限公司,臺北市,D,1,1,100.0%
1278,台灣富士通科技服務股份有限公司,臺北市,D,1,1,100.0%
1279,宏葉新技股份有限公司,臺南市,D,3,1,33.3%
1280,新加坡商德碩國際管理顧問股份有限公司台灣分公司,臺北市,D,2,1,50.0%
1281,吉恩立數位科技股份有限公司,新北市,D,1,1,100.0%
1282,關東鑫林科技股份有限公司,桃園縣,D,1,1,100.0%
1283,台灣富莉股份有限公司,臺北市,D,1,1,100.0%
1284,台灣新蛋股份有限公司,臺北市,D,1,1,100.0%
1285,裕隆日產汽車股份有限公司,苗栗縣,D,4,1,25.0%
1286,彥榮國際有限公司,新北市,D,1,1,100.0%
1287,力積電子股份有限公司,新竹市,D,1,1,100.0%
1288,國泰世華商業銀行股份有限公司館前分公司,臺北市,D,1,1,100.0%
1289,義傳科技股份有限公司,新竹縣,D,1,1,100.0%
1290,華龍國際股份有限公司,新北市,D,1,1,100.0%
1291,福城有限公司,臺北市,D,1,1,100.0%
1292,銳視光電股份有限公司,新竹縣,D,1,1,100.0%
1293,大溪育樂股份有限公司,桃園縣,D,1,1,100.0%
1294,蜜桃有限公司,臺北市,D,1,1,100.0%
1295,東南亞人力資源管理顧問有限公司,臺北市,D,1,1,100.0%
1296,麥奇數位股份有限公司,臺中市,D,3,1,33.3%
1297,麥迪生國際股份有限公司,臺北市,D,1,1,100.0%
1298,慶真國際有限公司,臺北市,D,1,1,100.0%
1299,嵥傑國際有限公司,臺北市,D,1,1,100.0%
1300,鴻發國際科技股份有限公司,臺北市,D,1,1,100.0%
1301,錸福國際股份有限公司,屏東縣,D,1,1,100.0%
1302,思克威爾股份有限公司,臺中市,D,1,1,100.0%
1303,台灣英飛凌科技股份有限公司,臺北市,D,1,1,100.0%
1304,泰和碩藥品科技股份有限公司,臺北市,D,1,1,100.0%
1305,時通國際有限公司,新竹市,D,1,1,100.0%
1306,捷創科技股份有限公司,新竹市,D,1,1,100.0%
1307,漢民微測科技股份有限公司,新竹市,D,2,1,50.0%
1308,建泓科技實業股份有限公司,臺北市,D,1,1,100.0%
1309,原瑞電池科技股份有限公司,苗栗縣,D,5,1,20.0%
1310,安霸股份有限公司,新竹市,D,2,1,50.0%
1311,廣盛科技股份有限公司,臺北市,D,1,1,100.0%
1312,香港商新思國際科技有限公司台灣分公司,臺北市,D,1,1,100.0%
1313,遠東都會股份有限公司,臺北市,D,4,1,25.0%
1314,美麗華娛樂股份有限公司,臺北市,D,1,1,100.0%
1315,宜聖科技股份有限公司,臺北市,D,1,1,100.0%
1316,宏普科技股份有限公司,新北市,D,1,1,100.0%
1317,鼎鼎聯合行銷股份有限公司,臺北市,D,1,1,100.0%
1318,匯竑國際股份有限公司,新北市,D,1,1,100.0%
1319,玉山商業銀行股份有限公司七賢分公司,高雄市,D,1,1,100.0%
1320,富昱國際企業股份有限公司,臺中市,D,1,1,100.0%
1321,金王子有限公司,高雄市,D,1,1,100.0%
1322,震怡股份有限公司,臺北市,D,1,1,100.0%
1323,觀示苑股份有限公司,臺北市,D,1,1,100.0%
1324,荷蘭商柏蒂溫妮達亞太貿易股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1325,台灣華爾納股份有限公司,臺北市,D,1,1,100.0%
1326,世芯電子股份有限公司,新竹市,D,1,1,100.0%
1327,荷蘭商戴爾企業股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1328,彩虹先進股份有限公司,臺北市,D,1,1,100.0%
1329,新燁科技股份有限公司,臺北市,D,1,1,100.0%
1330,香港商毅高皮鞋有限公司台灣分公司,臺北市,D,1,1,100.0%
1331,台灣立凱電能科技股份有限公司,桃園縣,D,1,1,100.0%
1332,捷力精密機械股份有限公司,臺中市,D,1,1,100.0%
1333,湧德電子股份有限公司,桃園縣,D,1,1,100.0%
1334,保德成有限公司,臺北市,D,1,1,100.0%
1335,高通通訊科技有限公司,臺北市,D,1,1,100.0%
1336,聯歐通訊有限公司,新北市,D,1,1,100.0%
1337,德傑股份有限公司,臺中市,D,1,1,100.0%
1338,惇聚國際股份有限公司,臺北市,D,1,1,100.0%
1339,亞席股份有限公司,臺中市,D,1,1,100.0%
1340,高見文化行銷股份有限公司,臺北市,D,1,1,100.0%
1341,通騰科技股份有限公司,臺北市,D,1,1,100.0%
1342,承億文旅股份有限公司,嘉義市,D,1,1,100.0%
1343,汎銓科技股份有限公司,新竹市,D,1,1,100.0%
1344,城企國際有限公司,新北市,D,1,1,100.0%
1345,台灣環宇網路股份有限公司,新竹縣,D,1,1,100.0%
1346,全真概念健康事業股份有限公司,臺北市,D,3,1,33.3%
1347,台灣先藝科技股份有限公司,新竹市,D,1,1,100.0%
1348,笙科電子股份有限公司,新竹市,D,1,1,100.0%
1349,台固媒體股份有限公司,臺北市,D,1,1,100.0%
1350,金儀股份有限公司台北五分公司,臺北市,D,2,1,50.0%
1351,大聯大投資控股股份有限公司,臺北市,D,1,1,100.0%
1352,聯相光電股份有限公司,臺中市,D,3,1,33.3%
1353,英屬維京群島商輝達維京股份有限公司台灣分公司,臺北市,D,2,1,50.0%
1354,卡提娜視聽歌唱名店,臺中市,D,1,1,100.0%
1355,紅谷資訊股份有限公司,臺北市,D,1,1,100.0%
1356,甲士林建設股份有限公司,臺北市,D,1,1,100.0%
1357,鉅瞻科技股份有限公司,臺北市,D,1,1,100.0%
1358,台中日光溫泉會館股份有限公司,臺中市,D,1,1,100.0%
1359,互動寬頻科技股份有限公司,新竹縣,D,1,1,100.0%
1360,六福開發股份有限公司海口分公司,屏東縣,D,1,1,100.0%
1361,彩蝶宴有限公司,臺北市,D,1,1,100.0%
1362,香港商世界健身事業有限公司台灣分公司,臺中市,D,1,1,100.0%
1363,香港商歌帝梵亞洲有限公司台灣分公司,臺北市,D,1,1,100.0%
1364,露天市集國際資訊股份有限公司,臺北市,D,1,1,100.0%
1365,寶紘盛有限公司,桃園縣,D,4,1,25.0%
1366,宏道科技股份有限公司,新竹市,D,1,1,100.0%
1367,紅心辣椒娛樂科技股份有限公司,臺北市,D,1,1,100.0%
1368,金金雅股份有限公司,臺北市,D,1,1,100.0%
1369,奇異島股份有限公司,臺北市,D,1,1,100.0%
1370,盟智科技股份有限公司,桃園縣,D,1,1,100.0%
1371,孚伸實業有限公司,臺北市,D,1,1,100.0%
1372,九齊科技股份有限公司,新竹市,D,1,1,100.0%
1373,長生能源股份有限公司,臺北市,D,1,1,100.0%
1374,閃銀有限公司,臺北市,D,1,1,100.0%
1375,樂為數位科技股份有限公司,臺北市,D,1,1,100.0%
1376,迅宏科技股份有限公司,新竹市,D,1,1,100.0%
1377,酷聖石冰淇淋股份有限公司,臺北市,D,4,1,25.0%
1378,統仁實業股份有限公司,臺南市,D,1,1,100.0%
1379,相信音樂國際股份有限公司,臺北市,D,1,1,100.0%
1380,台灣豪威科技有限公司,新竹市,D,1,1,100.0%
1381,優像數位媒體科技股份有限公司,臺北市,D,1,1,100.0%
1382,果舖創意股份有限公司,新北市,D,1,1,100.0%
1383,晶實科技股份有限公司,臺北市,D,2,1,50.0%
1384,英屬維京群島商智邁有限公司台灣分公司,臺北市,D,1,1,100.0%
1385,瑞祺電通股份有限公司,新北市,D,1,1,100.0%
1386,尚好禮國際股份有限公司,臺中市,D,1,1,100.0%
1387,日陞企管顧問有限公司,桃園縣,D,3,1,33.3%
1388,寰永科技股份有限公司,桃園縣,D,1,1,100.0%
1389,恆景科技股份有限公司,臺南市,D,1,1,100.0%
1390,東亞證券股份有限公司,臺北市,D,1,1,100.0%
1391,台灣意美汽車股份有限公司,臺北市,D,1,1,100.0%
1392,達望國際有限公司,臺中市,D,1,1,100.0%
1393,自由文化事業股份有限公司,臺北市,D,1,1,100.0%
1394,兆點科技有限公司,新北市,D,1,1,100.0%
1395,思維環境科技有限公司,臺中市,D,1,1,100.0%
1396,夢龍股份有限公司,臺北市,D,1,1,100.0%
1397,食金湯有限公司,高雄市,D,1,1,100.0%
1398,迪思科高科技股份有限公司,新北市,D,1,1,100.0%
1399,長華電材股份有限公司台北分公司,臺北市,D,1,1,100.0%
1400,榕堤水灣餐廳,新北市,D,1,1,100.0%
1401,軒昂有限公司,臺北市,D,1,1,100.0%
1402,邦保羅股份有限公司,臺北市,D,1,1,100.0%
1403,福容大飯店股份有限公司中壢分公司,桃園縣,D,1,1,100.0%
1404,台灣日立亞太股份有限公司,臺北市,D,1,1,100.0%
1405,美商高通國際股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1406,寵物王國有限公司,高雄市,D,1,1,100.0%
1407,智樂堂網路股份有限公司,高雄市,D,1,1,100.0%
1408,台灣樂天市場股份有限公司,臺北市,D,1,1,100.0%
1409,肯驛國際股份有限公司,臺中市,D,1,1,100.0%
1410,台灣薩莉亞餐飲股份有限公司,臺北市,D,1,1,100.0%
1411,日鑫人力資源有限公司,桃園縣,D,4,1,25.0%
1412,滙元亞洲有限公司,桃園縣,D,1,1,100.0%
1413,崇神開發實業股份有限公司高雄分公司,高雄市,D,2,1,50.0%
1414,震欣股份有限公司,臺北市,D,1,1,100.0%
1415,花旗財務管理顧問股份有限公司,臺北市,D,1,1,100.0%
1416,飛利浦建興數位科技股份有限公司園區分公司,新竹市,D,2,1,50.0%
1417,銳耳創作股份有限公司,臺北市,D,1,1,100.0%
1418,達程廣告股份有限公司,臺北市,D,1,1,100.0%
1419,長沛國際實業有限公司,臺北市,D,1,1,100.0%
1420,典華婚訂資源整合股份有限公司,臺北市,D,2,1,50.0%
1421,台灣創先電子有限公司,臺北市,D,1,1,100.0%
1422,環興科技股份有限公司,臺北市,D,1,1,100.0%
1423,運彩科技股份有限公司,臺北市,D,1,1,100.0%
1424,台北合迪汽車有限公司,臺北市,D,1,1,100.0%
1425,紅門數位科技股份有限公司,新北市,D,1,1,100.0%
1426,吸引力生活事業股份有限公司,臺北市,D,1,1,100.0%
1427,懷石餐飲股份有限公司,新竹市,D,1,1,100.0%
1428,大同聯合科技股份有限公司,臺北市,D,1,1,100.0%
1429,摩鉅科技股份有限公司,高雄市,D,1,1,100.0%
1430,木星光電股份有限公司,新竹縣,D,1,1,100.0%
1431,愛爾蘭商金士頓國際科技股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
1432,網銀國際股份有限公司,臺中市,D,1,1,100.0%
1433,大仁人力資源顧問有限公司,新竹市,D,1,1,100.0%
1434,鋐寶科技股份有限公司,臺北市,D,1,1,100.0%
1435,功學社音樂中心股份有限公司,臺北市,D,1,1,100.0%
1436,永佳寵物用品有限公司,臺北市,D,1,1,100.0%
1437,威秀影城股份有限公司京站分公司,臺北市,D,1,1,100.0%
1438,元加治食品有限公司,新北市,D,1,1,100.0%
1439,台灣數位光訊科技股份有限公司,雲林縣,D,1,1,100.0%
1440,百慕達商高通創銳訊股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1441,香繼光實業有限公司,臺中市,D,1,1,100.0%
1442,全便利有限公司,臺北市,D,1,1,100.0%
1443,亞樹科技股份有限公司,臺南市,D,1,1,100.0%
1444,冠誠生活股份有限公司,臺北市,D,1,1,100.0%
1445,美商博通國際研發服務有限公司台灣分公司,臺北市,D,4,1,25.0%
1446,台灣愛捷是股份有限公司,新北市,D,1,1,100.0%
1447,福容大飯店股份有限公司深坑分公司,新北市,D,1,1,100.0%
1448,憶正科技股份有限公司,新北市,D,1,1,100.0%
1449,台灣淘米科技股份有限公司,臺北市,D,1,1,100.0%
1450,王品餐飲股份有限公司夏慕尼板橋民生分公司,新北市,D,1,1,100.0%
1451,美商斯貝特自行車股份有限公司台灣分公司,臺中市,D,1,1,100.0%
1452,新聯昌廣告股份有限公司,臺北市,D,1,1,100.0%
1453,新聯祥廣告股份有限公司,臺北市,D,1,1,100.0%
1454,捷邦精密股份有限公司,臺北市,D,1,1,100.0%
1455,大象山食品有限公司,新竹縣,D,1,1,100.0%
1456,裕隆經管企業股份有限公司,新北市,D,2,1,50.0%
1457,金磚通訊科技股份有限公司,新竹縣,D,1,1,100.0%
1458,立達國際電子股份有限公司,臺北市,D,1,1,100.0%
1459,台灣競舞娛樂有限公司,臺北市,D,1,1,100.0%
1460,第一商業銀行信託處,臺北市,D,1,1,100.0%
1461,國元影業股份有限公司,臺北市,D,1,1,100.0%
1462,兆富財富管理顧問股份有限公司,臺北市,D,1,1,100.0%
1463,伊克國際股份有限公司南西分公司,臺北市,D,1,1,100.0%
1464,台灣迪卡儂有限公司,臺中市,D,1,1,100.0%
1465,智上科技股份有限公司,新竹市,D,1,1,100.0%
1466,黛寶拉股份有限公司,臺北市,D,1,1,100.0%
1467,全家國際餐飲股份有限公司,臺北市,D,1,1,100.0%
1468,艾貝企業股份有限公司,臺北市,D,1,1,100.0%
1469,神通資訊科技股份有限公司,臺北市,D,11,1,9.1%
1470,人人人力資源有限公司,桃園縣,D,2,1,50.0%
1471,台灣麥當勞餐廳股份有限公司高鐵台中站分公司,臺中市,D,1,1,100.0%
1472,台灣麥當勞餐廳股份有限公司中壢環中東二分公司,桃園縣,D,1,1,100.0%
1473,星世紀整合行銷有限公司,高雄市,D,1,1,100.0%
1474,桂麗瑩黃金有限公司,臺北市,D,1,1,100.0%
1475,寶時捷國際股份有限公司,臺北市,D,1,1,100.0%
1476,犁記餅店,臺中市,D,1,1,100.0%
1477,萬國人力資源有限公司,桃園縣,D,1,1,100.0%
1478,雅虎數位行銷有限公司,臺北市,D,1,1,100.0%
1479,陞洋水產有限公司,高雄市,D,1,1,100.0%
1480,瓦城泰統股份有限公司台中分公司,臺中市,D,1,1,100.0%
1481,兔將創意影業股份有限公司,臺北市,D,2,1,50.0%
1482,英屬維京群島商敦宜股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1483,天天見麵食品股份有限公司,臺中市,D,1,1,100.0%
1484,經緯智慧科技股份有限公司,臺北市,D,1,1,100.0%
1485,美好家庭購物股份有限公司,臺北市,D,4,1,25.0%
1486,香港商先進太平洋股份有限公司台灣分公司,高雄市,D,1,1,100.0%
1487,龜山島休閒開發股份有限公司,臺北市,D,1,1,100.0%
1488,華光工程顧問股份有限公司,臺北市,D,1,1,100.0%
1489,美商昆騰全球科技有限公司台灣分公司,新竹縣,D,1,1,100.0%
1490,台灣欣恆美股份有限公司,臺北市,D,1,1,100.0%
1491,吸元國際育樂股份有限公司,臺北市,D,1,1,100.0%
1492,勝益國際股份有限公司,新北市,D,1,1,100.0%
1493,台灣愛力根藥品股份有限公司,臺北市,D,1,1,100.0%
1494,三商行股份有限公司台中福仁分公司,臺中市,D,1,1,100.0%
1495,威秀影城股份有限公司新竹巨城分公司,新竹市,D,1,1,100.0%
1496,威秀影城股份有限公司惠中分公司,臺中市,D,1,1,100.0%
1497,威秀影城股份有限公司板橋分公司,新北市,D,1,1,100.0%
1498,日藥本舖股份有限公司,臺北市,D,1,1,100.0%
1499,瑞士商優力安全認證股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1500,都會生活開發股份有限公司高雄分公司,高雄市,D,1,1,100.0%
1501,海峽會股份有限公司,臺北市,D,1,1,100.0%
1502,美商網碩科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1503,英屬維京群島商台灣百份貳有限公司台灣分公司,臺北市,D,1,1,100.0%
1504,寶島時代村股份有限公司,南投縣,D,1,1,100.0%
1505,乾杯一風堂股份有限公司,新北市,D,1,1,100.0%
1506,元智光電科技股份有限公司,高雄市,D,1,1,100.0%
1507,皮諾可可股份有限公司,臺中市,D,1,1,100.0%
1508,台灣麥當勞餐廳股份有限公司內湖成功二門市部,臺北市,D,1,1,100.0%
1509,成旅觀光股份有限公司台中分公司,臺中市,D,1,1,100.0%
1510,炭火燒肉有限公司,高雄市,D,1,1,100.0%
1511,王品餐飲股份有限公司西堤鳳山家樂福分公司,高雄市,D,1,1,100.0%
1512,巷貓國際餐飲文化股份有限公司,臺北市,D,1,1,100.0%
1513,英屬維京群島商灝益有限公司台灣分公司,臺北市,D,1,1,100.0%
1514,好市多股份有限公司桃園分公司,桃園縣,D,4,1,25.0%
1515,王日春會計師,臺中市,D,1,1,100.0%
1516,寰瀛法律事務所劉志鵬律師,臺北市,D,1,1,100.0%
1517,阮綜合醫療社團法人阮綜合醫院,高雄市,D,14,1,7.1%
1518,羅興華建築師事務所,臺北市,D,1,1,100.0%
1519,群智聯合會計師事務所（黃奕睿會計師）,臺中市,D,1,1,100.0%
1520,陳仁德醫院,嘉義市,D,1,1,100.0%
1521,達明眼科醫院,臺中市,D,1,1,100.0%
1522,台北市私立張耀飛文理短期補習班,臺北市,D,1,1,100.0%
1523,秀傳醫院,臺北市,D,1,1,100.0%
1524,林志剛律師,臺北市,D,2,1,50.0%
1525,忠港醫院,臺中市,D,1,1,100.0%
1526,元宏聯合建築師事務所,臺北市,D,1,1,100.0%
1527,鼎信聯合會計師事務所（吳孟達會計師）,臺北市,D,1,1,100.0%
1528,英商新視紀工程顧問有限公司（古文豪代表人）,臺北市,D,1,1,100.0%
1529,婦兒安診所,臺南市,D,1,1,100.0%
1530,培靈關西醫院,新竹縣,D,1,1,100.0%
1531,上琳醫院,高雄市,D,1,1,100.0%
1532,美兆診所,臺北市,D,1,1,100.0%
1533,香港商信音科技〈香港〉有限公司〈彭國銘代表人〉,臺北市,D,1,1,100.0%
1534,致遠聯合會計師事務所（楊建國會計師）,臺北市,D,1,1,100.0%
1535,大台北商業銀行股份有限公司,臺北市,D,4,1,25.0%
1536,陽信商業銀行股份有限公司,臺北市,D,18,1,5.6%
1537,天下雜誌股份有限公司,臺北市,D,2,1,50.0%
1538,東大圖書股份有限公司,臺北市,D,1,1,100.0%
1539,飛斯妥股份有限公司,新北市,D,1,1,100.0%
1540,旗標出版股份有限公司,臺北市,D,1,1,100.0%
1541,靜思人文志業股份有限公司,臺北市,D,1,1,100.0%
1542,新華克文化事業股份有限公司,臺北市,D,1,1,100.0%
1543,城邦文化事業股份有限公司,臺北市,D,5,1,20.0%
1544,泰宇出版股份有限公司,新北市,D,1,1,100.0%
1545,迦樂醫療財團法人迦樂醫院,屏東縣,D,1,1,100.0%
1546,台灣國際角川書店股份有限公司,臺北市,D,1,1,100.0%
1547,天下生活出版股份有限公司,臺北市,D,1,1,100.0%
1548,遠足文化事業股份有限公司,新北市,D,1,1,100.0%
1549,香港商壹傳媒出版有限公司台灣分公司,臺北市,D,3,1,33.3%
1550,今周文化事業股份有限公司,臺北市,D,1,1,100.0%
1551,財團法人台灣創意設計中心,臺北市,D,1,1,100.0%
1552,財團法人佛教慈濟綜合醫院台中分院,臺中市,D,13,1,7.7%
1553,財團法人國家實驗研究院台灣海洋科技研究中心,高雄市,D,1,1,100.0%
1554,香港商法蘭克福新時代傳媒有限公司台灣分公司,臺北市,D,1,1,100.0%
1555,人文數位股份有限公司,臺北市,D,1,1,100.0%
1556,銘傳大學,臺北市,E,14,3,21.4%
1557,長庚大學,桃園縣,E,17,3,17.6%
1558,桃園縣私立劍橋幼兒園,桃園縣,E,1,1,100.0%
1559,台北市私立中山國民小學,臺北市,E,1,1,100.0%
1560,台灣省台北縣私立金陵女子高級中學,新北市,E,1,1,100.0%
1561,台中市私立嶺東高級中學,臺中市,E,2,1,50.0%
1562,台北市私立再興國民小學,臺北市,E,1,1,100.0%
1563,台北市私立薇閣高級中學,臺北市,E,1,1,100.0%
1564,台北市私立文德女子高級中學,臺北市,E,1,1,100.0%
1565,臺北市私立延平高級中學,臺北市,E,1,1,100.0%
1566,台灣省屏東縣私立民生高級家商職校,屏東縣,E,1,1,100.0%
1567,台北市私立華興高級中學,臺北市,E,1,1,100.0%
1568,台北市私立華興國民小學,臺北市,E,1,1,100.0%
1569,財團法人中華民國對外貿易發展協會,臺北市,F,7,5,71.4%
1570,行政院衛生署雙和醫院（委託臺北醫學大學興建經營）,新北市,F,19,4,21.1%
1571,工業技術研究院,新竹縣,F,62,3,4.8%
1572,財團法人中國生產力中心,新北市,F,6,3,50.0%
1573,財團法人生物技術開發中心,新北市,F,4,3,75.0%
1574,財團法人台灣金融研訓院,臺北市,F,2,2,100.0%
1575,財團法人馬偕紀念醫院新竹分院,新竹市,F,12,2,16.7%
1576,社團法人中華民國管理科學學會,臺北市,F,1,1,100.0%
1577,中華民國資訊軟體協會,臺北市,F,1,1,100.0%
1578,財團法人佛教慈濟綜合醫院玉里分院,花蓮縣,F,1,1,100.0%
1579,中英醫療社團法人板英醫院,新北市,F,1,1,100.0%
1580,有限責任花蓮第二信用合作社,花蓮縣,F,2,1,50.0%
1581,財團法人中小企業信用保証基金,臺北市,F,3,1,33.3%
1582,財團法人中國驗船中心,臺北市,F,1,1,100.0%
1583,財團法人天主教聖馬爾定醫院,嘉義市,F,14,1,7.1%
1584,財團法人中興工程顧問社,臺北市,F,1,1,100.0%
1585,新北市蘆洲區農會,新北市,F,1,1,100.0%
1586,苗栗縣大湖地區農會,苗栗縣,F,1,1,100.0%
1587,屏東縣里港鄉農會,屏東縣,F,1,1,100.0%
1588,桃園縣新屋鄉農會,桃園縣,F,1,1,100.0%
1589,台北市士林區農會,臺北市,F,1,1,100.0%
1590,雲林縣斗六市農會,雲林縣,F,1,1,100.0%
1591,財團法人中華經濟研究院,臺北市,F,3,1,33.3%
1592,財團法人保險事業發展中心,臺北市,F,1,1,100.0%
1593,財團法人台灣省天主教會新竹教區,新竹市,F,1,1,100.0%
1594,財團法人語言訓練測驗中心,臺北市,F,2,1,50.0%
1595,財團法人中華民國紡織業拓展會,臺北市,F,1,1,100.0%
1596,財團法人台灣省私立孝愛仁愛之家,屏東縣,F,1,1,100.0%
1597,財團法人中衛發展中心,臺北市,F,3,1,33.3%
1598,長庚醫療財團法人林口長庚紀念醫院,桃園縣,F,79,1,1.3%
1599,財團法人石材暨資源產業研究發展中心,花蓮縣,F,1,1,100.0%
1600,財團法人國際合作發展基金會,臺北市,F,2,1,50.0%
1601,財團法人佛教慈濟綜合醫院大林分院附設斗六門診部,雲林縣,F,1,1,100.0%
1602,財團法人電信技術中心,臺北市,F,1,1,100.0%
