序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
1269,關東鑫林科技股份有限公司,桃園縣,D,1,1,100.0%
1270,三迪光電股份有限公司,新北市,D,1,1,100.0%
1271,建騰創達科技股份有限公司,臺北市,D,3,1,33.3%
1272,台灣英特科人力股份有限公司,臺中市,D,4,1,25.0%
1273,合擎股份有限公司,新竹縣,D,1,1,100.0%
1274,台灣富莉股份有限公司,臺北市,D,1,1,100.0%
1275,台灣新蛋股份有限公司,臺北市,D,1,1,100.0%
1276,裕隆日產汽車股份有限公司,苗栗縣,D,4,1,25.0%
1277,亞梭傢俬國際有限公司,臺北市,D,1,1,100.0%
1278,力積電子股份有限公司,新竹市,D,1,1,100.0%
1279,福城有限公司,臺北市,D,1,1,100.0%
1280,六角國際事業股份有限公司,新竹縣,D,1,1,100.0%
1281,蜜桃有限公司,臺北市,D,1,1,100.0%
1282,泳翔食品股份有限公司,新竹縣,D,1,1,100.0%
1283,台灣英飛凌科技股份有限公司,臺北市,D,1,1,100.0%
1284,大予行銷顧問有限公司,臺北市,D,2,1,50.0%
1285,泰和碩藥品科技股份有限公司,臺北市,D,1,1,100.0%
1286,正翰科技股份有限公司,臺北市,D,1,1,100.0%
1287,時通國際有限公司,新竹市,D,1,1,100.0%
1288,捷創科技股份有限公司,新竹市,D,1,1,100.0%
1289,漢民微測科技股份有限公司,新竹市,D,2,1,50.0%
1290,建泓科技實業股份有限公司,臺北市,D,1,1,100.0%
1291,日翊文化行銷股份有限公司,桃園縣,D,1,1,100.0%
1292,齊瀚光電股份有限公司,臺北市,D,1,1,100.0%
1293,國泰綜合證券股份有限公司,臺北市,D,3,1,33.3%
1294,安霸股份有限公司,新竹市,D,2,1,50.0%
1295,香港商新思國際科技有限公司台灣分公司,臺北市,D,1,1,100.0%
1296,永美科技材料股份有限公司,新北市,D,1,1,100.0%
1297,美麗華娛樂股份有限公司,臺北市,D,1,1,100.0%
1298,宜聖科技股份有限公司,臺北市,D,1,1,100.0%
1299,佰分貳有限公司,臺北市,D,1,1,100.0%
1300,鼎鼎聯合行銷股份有限公司,臺北市,D,1,1,100.0%
1301,匯竑國際股份有限公司,新北市,D,1,1,100.0%
1302,數聯資安股份有限公司,臺北市,D,1,1,100.0%
1303,瑞基海洋生物科技股份有限公司,臺中市,D,1,1,100.0%
1304,觀示苑股份有限公司,臺北市,D,1,1,100.0%
1305,荷蘭商柏蒂溫妮達亞太貿易股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1306,台灣華爾納股份有限公司,臺北市,D,1,1,100.0%
1307,世芯電子股份有限公司,新竹市,D,1,1,100.0%
1308,彩虹先進股份有限公司,臺北市,D,1,1,100.0%
1309,橙的電子股份有限公司,臺中市,D,1,1,100.0%
1310,聯長科技股份有限公司,臺北市,D,1,1,100.0%
1311,香港商毅高皮鞋有限公司台灣分公司,臺北市,D,1,1,100.0%
1312,昇鉅工程有限公司,彰化縣,D,1,1,100.0%
1313,台灣立凱電能科技股份有限公司,桃園縣,D,1,1,100.0%
1314,湧德電子股份有限公司,桃園縣,D,1,1,100.0%
1315,保德成有限公司,臺北市,D,1,1,100.0%
1316,高通通訊科技有限公司,臺北市,D,1,1,100.0%
1317,德傑股份有限公司,臺中市,D,1,1,100.0%
1318,亞瑟萊特科技股份有限公司,新竹縣,D,1,1,100.0%
1319,惇聚國際股份有限公司,臺北市,D,1,1,100.0%
1320,慶通汽車股份有限公司,臺南市,D,1,1,100.0%
1321,吉董有限公司,臺北市,D,1,1,100.0%
1322,高見文化行銷股份有限公司,臺北市,D,1,1,100.0%
1323,易利隆鋼鐵有限公司,嘉義縣,D,1,1,100.0%
1324,信榮海陸運輸股份有限公司,臺北市,D,1,1,100.0%
1325,果田國際股份有限公司,臺北市,D,1,1,100.0%
1326,英屬百慕達商中泰人壽保險股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1327,通騰科技股份有限公司,臺北市,D,1,1,100.0%
1328,汎銓科技股份有限公司,新竹市,D,1,1,100.0%
1329,城企國際有限公司,新北市,D,1,1,100.0%
1330,英屬維京群島商永德福汽車股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1331,正翊通信有限公司,屏東縣,D,1,1,100.0%
1332,台灣先藝科技股份有限公司,新竹市,D,1,1,100.0%
1333,笙科電子股份有限公司,新竹市,D,1,1,100.0%
1334,台固媒體股份有限公司,臺北市,D,1,1,100.0%
1335,金儀股份有限公司台北五分公司,臺北市,D,2,1,50.0%
1336,大聯大投資控股股份有限公司,臺北市,D,1,1,100.0%
1337,吉比鮮釀股份有限公司,臺北市,D,1,1,100.0%
1338,勝成餐飲股份有限公司,臺北市,D,4,1,25.0%
1339,綠信環境科技股份有限公司,臺北市,D,1,1,100.0%
1340,英屬維京群島商輝達維京股份有限公司台灣分公司,臺北市,D,2,1,50.0%
1341,卡提娜視聽歌唱名店,臺中市,D,1,1,100.0%
1342,皇典科技有限公司,高雄市,D,1,1,100.0%
1343,美商科高國際有限公司台灣分公司,臺北市,D,1,1,100.0%
1344,鉅瞻科技股份有限公司,臺北市,D,1,1,100.0%
1345,香港商利豐品牌代理股份有限公司台灣分公司,臺北市,D,2,1,50.0%
1346,互動寬頻科技股份有限公司,新竹縣,D,1,1,100.0%
1347,香港商歌帝梵亞洲有限公司台灣分公司,臺北市,D,1,1,100.0%
1348,露天市集國際資訊股份有限公司,臺北市,D,1,1,100.0%
1349,宏道科技股份有限公司,桃園縣,D,1,1,100.0%
1350,紅心辣椒娛樂科技股份有限公司,臺北市,D,1,1,100.0%
1351,盟智科技股份有限公司,桃園縣,D,1,1,100.0%
1352,百福林企業股份有限公司,桃園縣,D,1,1,100.0%
1353,東海青科技股份有限公司,臺南市,D,1,1,100.0%
1354,樂為數位科技股份有限公司,臺北市,D,1,1,100.0%
1355,優力國際安全認證有限公司,臺北市,D,5,1,20.0%
1356,香味股份有限公司,臺北市,D,1,1,100.0%
1357,時代國際飯店股份有限公司,臺北市,D,8,1,12.5%
1358,統仁實業股份有限公司,臺南市,D,1,1,100.0%
1359,欣葉國際餐飲股份有限公司１０１分公司,臺北市,D,1,1,100.0%
1360,台灣豪威科技有限公司,新竹市,D,1,1,100.0%
1361,王品餐飲股份有限公司夏慕尼台中中港分公司,臺中市,D,1,1,100.0%
1362,微風股份有限公司,臺北市,D,1,1,100.0%
1363,果舖創意股份有限公司,新北市,D,1,1,100.0%
1364,琦玉汽車國際貿易有限公司,臺中市,D,1,1,100.0%
1365,晶實科技股份有限公司,臺北市,D,2,1,50.0%
1366,英屬維京群島商智邁有限公司台灣分公司,臺北市,D,1,1,100.0%
1367,瑞祺電通股份有限公司,新北市,D,1,1,100.0%
1368,映相科技股份有限公司,臺中市,D,1,1,100.0%
1369,恆景科技股份有限公司,臺南市,D,1,1,100.0%
1370,鵬泰顧問有限公司,臺北市,D,6,1,16.7%
1371,東亞證券股份有限公司,臺北市,D,1,1,100.0%
1372,達望國際有限公司,臺中市,D,1,1,100.0%
1373,夢龍股份有限公司,臺北市,D,1,1,100.0%
1374,天藍小舖,新北市,D,1,1,100.0%
1375,迪思科高科技股份有限公司,新北市,D,1,1,100.0%
1376,香港商立德國際商品試驗有限公司桃園分公司,桃園縣,D,3,1,33.3%
1377,邦保羅股份有限公司,臺北市,D,1,1,100.0%
1378,福容大飯店股份有限公司桃園分公司,桃園縣,D,1,1,100.0%
1379,台灣日立亞太股份有限公司,臺北市,D,1,1,100.0%
1380,美商高通國際股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1381,寵物王國有限公司,高雄市,D,1,1,100.0%
1382,智樂堂網路股份有限公司,高雄市,D,1,1,100.0%
1383,統一午茶風光股份有限公司,臺北市,D,3,1,33.3%
1384,新加坡商先創亞洲光電科技有限公司台灣分公司,桃園縣,D,1,1,100.0%
1385,維春商業開發股份有限公司台中分公司,臺中市,D,1,1,100.0%
1386,聖島智產股份有限公司,臺北市,D,2,1,50.0%
1387,優必達科技有限公司,臺北市,D,1,1,100.0%
1388,王品餐飲股份有限公司夏慕尼竹北光明分公司,新竹縣,D,1,1,100.0%
1389,똕元亞洲有限公司,桃園縣,D,1,1,100.0%
1390,崇神開發實業股份有限公司高雄分公司,高雄市,D,2,1,50.0%
1391,群輝康健科技股份有限公司,臺北市,D,1,1,100.0%
1392,納智捷汽車股份有限公司,苗栗縣,D,1,1,100.0%
1393,王品餐飲股份有限公司夏慕尼桃園大興分公司,桃園縣,D,1,1,100.0%
1394,銳耳創作股份有限公司,臺北市,D,1,1,100.0%
1395,三商朝日股份有限公司,臺北市,D,2,1,50.0%
1396,麻吉通股份有限公司,新北市,D,1,1,100.0%
1397,台灣創先電子有限公司,臺北市,D,1,1,100.0%
1398,三盈科技有限公司,桃園縣,D,6,1,16.7%
1399,環興科技股份有限公司,臺北市,D,1,1,100.0%
1400,台北合迪汽車有限公司,臺北市,D,1,1,100.0%
1401,欣弘事業股份有限公司,高雄市,D,1,1,100.0%
1402,紅門數位科技股份有限公司,新北市,D,1,1,100.0%
1403,吸引力生活事業股份有限公司,臺北市,D,1,1,100.0%
1404,三澧企業股份有限公司華納分公司,臺北市,D,1,1,100.0%
1405,三澧企業股份有限公司忠孝二店分公司,臺北市,D,1,1,100.0%
1406,台新金保險經紀人股份有限公司,臺北市,D,1,1,100.0%
1407,康傑國際人力資源管理顧問有限公司,桃園縣,D,2,1,50.0%
1408,詠創精密股份有限公司,宜蘭縣,D,1,1,100.0%
1409,育駿科技股份有限公司,臺北市,D,1,1,100.0%
1410,布櫑食品股份有限公司,臺中市,D,1,1,100.0%
1411,大同聯合科技股份有限公司,臺北市,D,1,1,100.0%
1412,福容大飯店股份有限公司林口分公司,桃園縣,D,1,1,100.0%
1413,愛爾蘭商金士頓國際科技股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
1414,鋐寶科技股份有限公司,臺北市,D,1,1,100.0%
1415,富旺國際開發股份有限公司台北分公司,臺北市,D,1,1,100.0%
1416,功學社音樂中心股份有限公司,臺北市,D,1,1,100.0%
1417,大樹國際文化企業股份有限公司,臺北市,D,1,1,100.0%
1418,威秀影城股份有限公司京站分公司,臺北市,D,1,1,100.0%
1419,百慕達商高通創銳訊股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1420,香繼光實業有限公司,臺中市,D,1,1,100.0%
1421,天母洋蔥股份有限公司,臺北市,D,1,1,100.0%
1422,台灣愛捷是股份有限公司,新北市,D,1,1,100.0%
1423,茆師父洋괉子工房有限公司,南投縣,D,1,1,100.0%
1424,福容大飯店股份有限公司深坑分公司,新北市,D,1,1,100.0%
1425,全方位人力資源有限公司,桃園縣,D,1,1,100.0%
1426,美商斯貝特自行車股份有限公司台灣分公司,臺中市,D,1,1,100.0%
1427,新聯昌廣告股份有限公司,臺北市,D,1,1,100.0%
1428,金磚通訊科技股份有限公司,新北市,D,1,1,100.0%
1429,立達國際電子股份有限公司,臺北市,D,1,1,100.0%
1430,台灣競舞娛樂有限公司,臺北市,D,1,1,100.0%
1431,圖發企業社,新北市,D,2,1,50.0%
1432,第一商業銀行信託處,臺北市,D,1,1,100.0%
1433,國元影業股份有限公司,臺北市,D,1,1,100.0%
1434,譜卡文化事業有限公司,新北市,D,1,1,100.0%
1435,兆富財富管理顧問股份有限公司,臺北市,D,1,1,100.0%
1436,井上燒鍋店,臺中市,D,1,1,100.0%
1437,王品餐飲股份有限公司夏慕尼台南永華分公司,臺南市,D,1,1,100.0%
1438,瓦薩美式餐飲有限公司,臺北市,D,1,1,100.0%
1439,伊克國際股份有限公司南西分公司,臺北市,D,1,1,100.0%
1440,智上科技股份有限公司,新竹市,D,1,1,100.0%
1441,艾貝企業股份有限公司,臺北市,D,1,1,100.0%
1442,台灣麥當勞餐廳股份有限公司台南文化分公司,臺南市,D,1,1,100.0%
1443,台灣麥當勞餐廳股份有限公司高雄博愛二分公司,高雄市,D,1,1,100.0%
1444,台灣麥當勞餐廳股份有限公司中壢環中東二分公司,桃園縣,D,1,1,100.0%
1445,台灣麥當勞餐廳股份有限公司台中新時代門市部,臺中市,D,1,1,100.0%
1446,香港商世界健身事業有限公司台北分公司,臺北市,D,1,1,100.0%
1447,和新安全工程有限公司,臺中市,D,1,1,100.0%
1448,都會商旅開發股份有限公司,新北市,D,1,1,100.0%
1449,雅虎數位行銷有限公司,臺北市,D,1,1,100.0%
1450,金車噶瑪蘭股份有限公司,臺北市,D,1,1,100.0%
1451,瓦城泰統股份有限公司台中分公司,臺中市,D,1,1,100.0%
1452,台灣麥當勞餐廳股份有限公司台中中港六分公司,臺中市,D,1,1,100.0%
1453,英屬維京群島商敦宜股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1454,經緯智慧科技股份有限公司,臺北市,D,1,1,100.0%
1455,香港商先進太平洋股份有限公司台灣分公司,高雄市,D,1,1,100.0%
1456,龜山島休閒開發股份有限公司,臺北市,D,1,1,100.0%
1457,華友聯休憩事業股份有限公司,屏東縣,D,1,1,100.0%
1458,福容大飯店股份有限公司淡水漁人碼頭分公司,新北市,D,2,1,50.0%
1459,華光工程顧問股份有限公司,臺北市,D,1,1,100.0%
1460,昇旺企業,花蓮縣,D,1,1,100.0%
1461,英冠達科技股份有限公司,臺北市,D,3,1,33.3%
1462,吸元國際育樂股份有限公司,臺北市,D,1,1,100.0%
1463,勝益國際股份有限公司,新北市,D,1,1,100.0%
1464,王品餐飲股份有限公司夏慕尼中壢延平分公司,桃園縣,D,1,1,100.0%
1465,威秀影城股份有限公司惠中分公司,臺中市,D,1,1,100.0%
1466,威秀影城股份有限公司板橋分公司,新北市,D,1,1,100.0%
1467,美之本股份有限公司,臺北市,D,1,1,100.0%
1468,鑫鼎王餐飲股份有限公司台北光復分公司,臺北市,D,1,1,100.0%
1469,食樂町股份有限公司,臺北市,D,1,1,100.0%
1470,瑞士商優力安全認證股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1471,都會商旅開發股份有限公司高雄分公司,高雄市,D,1,1,100.0%
1472,井上燒鍋店公益分店,臺中市,D,1,1,100.0%
1473,王日春會計師,臺中市,D,1,1,100.0%
1474,寰瀛法律事務所劉志鵬律師,臺北市,D,1,1,100.0%
1475,羅興華建築師事務所,臺北市,D,1,1,100.0%
1476,溪洲醫院,高雄市,D,1,1,100.0%
1477,達明眼科醫院,臺中市,D,1,1,100.0%
1478,秀傳醫院,臺北市,D,1,1,100.0%
1479,竹山秀傳醫院,南投縣,D,5,1,20.0%
1480,林志剛律師,臺北市,D,2,1,50.0%
1481,元宏聯合建築師事務所,臺北市,D,1,1,100.0%
1482,鼎信聯合會計師事務所（吳孟達會計師）,臺北市,D,1,1,100.0%
1483,美商美國捷司平尼採購股份有限公司（楊幸佩代表人）臺北市,D,1,1,100.0%
1484,英商新視紀工程顧問有限公司（古文豪代表人）,臺北市,D,1,1,100.0%
1485,美兆診所,臺北市,D,1,1,100.0%
1486,香港商信音科技〈香港〉有限公司〈彭國銘代表人〉,臺北市,D,1,1,100.0%
1487,臺中市私立華盛頓美語會話短期補習班,臺中市,D,1,1,100.0%
1488,桃園縣私立瑞恩帝兒桃德幼稚園,桃園縣,D,1,1,100.0%
1489,致遠聯合會計師事務所（楊建國會計師）,臺北市,D,1,1,100.0%
1490,陽信商業銀行股份有限公司,臺北市,D,18,1,5.6%
1491,馬偕紀念醫院,臺北市,D,53,1,1.9%
1492,新菩提醫院,臺中市,D,1,1,100.0%
1493,臺中市龍井區農會,臺中市,D,1,1,100.0%
1494,屏東縣里港鄉農會,屏東縣,D,1,1,100.0%
1495,台北市士林區農會,臺北市,D,1,1,100.0%
1496,東大圖書股份有限公司,臺北市,D,1,1,100.0%
1497,飛斯妥股份有限公司,新北市,D,1,1,100.0%
1498,旗標出版股份有限公司,臺北市,D,1,1,100.0%
1499,城邦文化事業股份有限公司,臺北市,D,5,1,20.0%
1500,英特發股份有限公司,臺北市,D,1,1,100.0%
1501,台灣國際角川書店股份有限公司,臺北市,D,1,1,100.0%
1502,天下生活出版股份有限公司,臺北市,D,1,1,100.0%
1503,遠足文化事業股份有限公司,新北市,D,1,1,100.0%
1504,香港商壹傳媒出版有限公司台灣分公司,臺北市,D,3,1,33.3%
1505,今周文化事業股份有限公司,臺北市,D,1,1,100.0%
1506,財團法人台灣創意設計中心,臺北市,D,1,1,100.0%
1507,典藏藝術家庭股份有限公司,臺北市,D,1,1,100.0%
1508,莎士比亞文化事業股份有限公司,臺中市,D,1,1,100.0%
1509,財團法人佛教慈濟綜合醫院台中分院,臺中市,D,11,1,9.1%
1510,財團法人國家實驗研究院台灣海洋科技研究中心,高雄市,D,1,1,100.0%
1511,香港商法蘭克福新時代傳媒有限公司台灣分公司,臺北市,D,1,1,100.0%
1512,銘傳大學,臺北市,E,14,5,35.7%
1513,台中市私立嶺東高級中學,臺中市,E,2,1,50.0%
1514,台北市私立再興國民小學,臺北市,E,1,1,100.0%
1515,台灣省台北縣私立復興高級商工職業學校,新北市,E,2,1,50.0%
1516,台北市私立薇閣高級中學,臺北市,E,1,1,100.0%
1517,台北市私立文德女子高級中學,臺北市,E,1,1,100.0%
1518,耕莘健康管理專科學校,新北市,E,4,1,25.0%
1519,弘光科技大學,臺中市,E,9,1,11.1%
1520,龍華科技大學,桃園縣,E,7,1,14.3%
1521,台北市私立華興國民小學,臺北市,E,1,1,100.0%
1522,長庚大學,桃園縣,E,16,1,6.3%
1523,東莞台商子弟學校,臺北市,E,1,1,100.0%
1524,財團法人中華民國對外貿易發展協會,臺北市,F,7,6,85.7%
1525,財團法人中國生產力中心,新北市,F,6,3,50.0%
1526,財團法人生物技術開發中心,新北市,F,4,3,75.0%
1527,行政院衛生署雙和醫院（委託臺北醫學大學興建經營）新北市,F,17,2,11.8%
1528,郭綜合醫院,臺南市,F,7,2,28.6%
1529,壢新醫院,桃園縣,F,11,2,18.2%
1530,社團法人中華民國管理科學學會,臺北市,F,1,1,100.0%
1531,中華民國資訊軟體協會,臺北市,F,1,1,100.0%
1532,財團法人佛教慈濟綜合醫院玉里分院,花蓮縣,F,1,1,100.0%
1533,中英醫療社團法人板英醫院,新北市,F,1,1,100.0%
1534,第一醫院,臺中市,F,1,1,100.0%
1535,有限責任花蓮第二信用合作社,花蓮縣,F,2,1,50.0%
1536,工業技術研究院,新竹縣,F,61,1,1.6%
1537,財團法人中小企業信用保証基金,臺北市,F,3,1,33.3%
1538,財團法人中國驗船中心,臺北市,F,1,1,100.0%
1539,財團法人台灣省私立台中仁愛之家,臺中市,F,1,1,100.0%
1540,財團法人中興工程顧問社,臺北市,F,1,1,100.0%
1541,新北市蘆洲區農會,新北市,F,1,1,100.0%
1542,苗栗縣大湖地區農會,苗栗縣,F,1,1,100.0%
1543,新北市泰山區農會,新北市,F,1,1,100.0%
1544,嘉義縣竹崎地區農會,嘉義縣,F,1,1,100.0%
1545,臺中市大里區農會,臺中市,F,2,1,50.0%
1546,苗栗縣卓蘭鎮農會,苗栗縣,F,1,1,100.0%
1547,桃園縣新屋鄉農會,桃園縣,F,1,1,100.0%
1548,財團法人台灣金融研訓院,臺北市,F,1,1,100.0%
1549,財團法人中華經濟研究院,臺北市,F,3,1,33.3%
1550,財團法人保險事業發展中心,臺北市,F,1,1,100.0%
1551,醫療財團法人病理發展基金會台北病理中心,臺北市,F,1,1,100.0%
1552,財團法人中華民國紡織業拓展會,臺北市,F,1,1,100.0%
1553,財團法人創世社會福利基金會,臺北市,F,4,1,25.0%
1554,財團法人石材暨資源產業研究發展中心,花蓮縣,F,1,1,100.0%
1555,財團法人台北歐洲學校,臺北市,F,2,1,50.0%
1556,財團法人國際合作發展基金會,臺北市,F,2,1,50.0%
1557,財團法人加百列福音傳播基金會,臺北市,F,1,1,100.0%
1558,財團法人醫藥品查驗中心,臺北市,F,1,1,100.0%
1559,財團法人台灣綠色生產力基金會,新北市,F,1,1,100.0%
1560,財團法人華山社會福利慈善事業基金會,臺北市,F,2,1,50.0%
1561,長榮交響樂團,臺北市,F,1,1,100.0%
1562,財團法人商業發展研究院,臺北市,F,1,1,100.0%
1563,財團法人豐榮護理之家,新北市,F,1,1,100.0%
