序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
1264,長榮國際股份有限公司台北分公司,臺北市,D,1,1,100.0%
1265,瓦城泰統股份有限公司永和分公司,新北市,D,1,1,100.0%
1266,旺紅國際股份有限公司,新北市,D,1,1,100.0%
1267,力通國際開發股份有限公司台中分公司,臺中市,D,1,1,100.0%
1268,華頓證券投資信託股份有限公司,臺北市,D,1,1,100.0%
1269,香港商酩悅軒尼詩有限公司台灣分公司,臺北市,D,1,1,100.0%
1270,台灣東洋彩光股份有限公司,臺南市,D,1,1,100.0%
1271,富達證券股份有限公司,臺北市,D,1,1,100.0%
1272,利匯科技股份有限公司,臺中市,D,1,1,100.0%
1273,台耀科技股份有限公司,桃園縣,D,3,1,33.3%
1274,華南金融控股股份有限公司,臺北市,D,1,1,100.0%
1275,威尼斯影城股份有限公司,桃園縣,D,1,1,100.0%
1276,元大金融控股股份有限公司,臺北市,D,1,1,100.0%
1277,基龍米克斯生物科技股份有限公司,新北市,D,1,1,100.0%
1278,瑞展科技股份有限公司,新竹市,D,1,1,100.0%
1279,國賓影城股份有限公司微風分公司,臺北市,D,1,1,100.0%
1280,奔騰物流系統股份有限公司,桃園縣,D,1,1,100.0%
1281,韓華國際有限公司,臺北市,D,1,1,100.0%
1282,晉國工程顧問有限公司,臺中市,D,1,1,100.0%
1283,聽得樂股份有限公司,新北市,D,1,1,100.0%
1284,長倚國際有限公司,桃園縣,D,5,1,20.0%
1285,動力安全資訊股份有限公司,臺北市,D,1,1,100.0%
1286,其基有限公司,臺北市,D,1,1,100.0%
1287,東京牛角股份有限公司,臺北市,D,1,1,100.0%
1288,香港商歷峰亞太有限公司台灣分公司,臺北市,D,4,1,25.0%
1289,通嘉科技股份有限公司,新竹市,D,1,1,100.0%
1290,伯祥國際股份有限公司,臺北市,D,1,1,100.0%
1291,京揚工程科技股份有限公司,臺北市,D,1,1,100.0%
1292,三都屋國際有限公司,臺北市,D,1,1,100.0%
1293,宜揚科技股份有限公司,新竹縣,D,1,1,100.0%
1294,瓦城泰統股份有限公司仁愛二分公司,臺北市,D,1,1,100.0%
1295,台灣先進捷通股份有限公司,屏東縣,D,1,1,100.0%
1296,宏陽科技股份有限公司,新竹市,D,1,1,100.0%
1297,波茵特股份有限公司,臺北市,D,1,1,100.0%
1298,準程國際股份有限公司,臺中市,D,1,1,100.0%
1299,東元資融股份有限公司,新北市,D,1,1,100.0%
1300,新加坡商博通亞洲股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1301,世騰電子科技股份有限公司,臺北市,D,1,1,100.0%
1302,一零四人力資源顧問股份有限公司,臺北市,D,18,1,5.6%
1303,台灣三得利股份有限公司,臺北市,D,1,1,100.0%
1304,台灣麥當勞餐廳股份有限公司高雄新大勇分公司,高雄市,D,1,1,100.0%
1305,香港商輝達香港控股有限公司台灣分公司,臺北市,D,1,1,100.0%
1306,王品餐飲股份有限公司陶板屋台中中港分公司,臺中市,D,1,1,100.0%
1307,達飛通運有限公司,臺北市,D,1,1,100.0%
1308,中華開發金融控股股份有限公司,臺北市,D,1,1,100.0%
1309,台灣富士通科技服務股份有限公司,臺北市,D,1,1,100.0%
1310,維格餅家股份有限公司,臺北市,D,3,1,33.3%
1311,亞德光機股份有限公司,桃園縣,D,2,1,50.0%
1312,新加坡商德碩國際管理顧問股份有限公司台灣分公司,臺北市,D,2,1,50.0%
1313,吉恩立數位科技股份有限公司,新北市,D,1,1,100.0%
1314,耀群科技股份有限公司,新竹縣,D,1,1,100.0%
1315,關東鑫林科技股份有限公司,桃園縣,D,1,1,100.0%
1316,雲頂國際開發股份有限公司,宜蘭縣,D,1,1,100.0%
1317,台灣集廣科技商社,高雄市,D,1,1,100.0%
1318,馬桶國際洋行有限公司,高雄市,D,1,1,100.0%
1319,台灣英特科人力股份有限公司,臺中市,D,4,1,25.0%
1320,台灣易普索市場調查研究股份有限公司,臺北市,D,1,1,100.0%
1321,台灣富莉股份有限公司,臺北市,D,1,1,100.0%
1322,台灣新蛋股份有限公司,臺北市,D,1,1,100.0%
1323,裕隆日產汽車股份有限公司,苗栗縣,D,4,1,25.0%
1324,王品餐飲股份有限公司陶板屋板橋文化分公司,新北市,D,1,1,100.0%
1325,亞梭傢俬國際有限公司,臺北市,D,1,1,100.0%
1326,巨詮科技資訊股份有限公司,臺北市,D,1,1,100.0%
1327,力積電子股份有限公司,新竹市,D,1,1,100.0%
1328,如平實業股份有限公司,臺北市,D,1,1,100.0%
1329,福城有限公司,臺北市,D,1,1,100.0%
1330,銳視光電股份有限公司,新竹縣,D,1,1,100.0%
1331,大溪育樂股份有限公司,桃園縣,D,1,1,100.0%
1332,六角國際事業股份有限公司,新竹縣,D,2,1,50.0%
1333,蜜桃有限公司,臺北市,D,1,1,100.0%
1334,基創實業股份有限公司,臺北市,D,1,1,100.0%
1335,東南亞人力資源管理顧問有限公司,臺北市,D,1,1,100.0%
1336,泳翔食品股份有限公司,新竹縣,D,1,1,100.0%
1337,麥奇數位股份有限公司,臺中市,D,3,1,33.3%
1338,麥迪生國際股份有限公司,臺北市,D,1,1,100.0%
1339,慶真國際有限公司,臺北市,D,1,1,100.0%
1340,嵥傑國際有限公司,臺北市,D,1,1,100.0%
1341,思克威爾股份有限公司,臺中市,D,1,1,100.0%
1342,台灣英飛凌科技股份有限公司,臺北市,D,1,1,100.0%
1343,奇達鋁業股份有限公司,桃園縣,D,2,1,50.0%
1344,泰和碩藥品科技股份有限公司,臺北市,D,1,1,100.0%
1345,芮可企管顧問股份有限公司,臺南市,D,5,1,20.0%
1346,時通國際有限公司,新竹市,D,1,1,100.0%
1347,捷創科技股份有限公司,新竹市,D,1,1,100.0%
1348,漢民微測科技股份有限公司,新竹市,D,2,1,50.0%
1349,建泓科技實業股份有限公司,臺北市,D,1,1,100.0%
1350,原瑞電池科技股份有限公司,苗栗縣,D,5,1,20.0%
1351,安霸股份有限公司,新竹市,D,2,1,50.0%
1352,香港商新思國際科技有限公司台灣分公司,臺北市,D,1,1,100.0%
1353,遠東都會股份有限公司,臺北市,D,4,1,25.0%
1354,美麗華娛樂股份有限公司,臺北市,D,1,1,100.0%
1355,宜聖科技股份有限公司,臺北市,D,1,1,100.0%
1356,鼎鼎聯合行銷股份有限公司,臺北市,D,1,1,100.0%
1357,匯竑國際股份有限公司,新北市,D,1,1,100.0%
1358,中衛保全股份有限公司,臺中市,D,1,1,100.0%
1359,金王子有限公司,高雄市,D,1,1,100.0%
1360,珍豪餐飲事業有限公司,新北市,D,1,1,100.0%
1361,震怡股份有限公司,臺北市,D,1,1,100.0%
1362,觀示苑股份有限公司,臺北市,D,1,1,100.0%
1363,荷蘭商柏蒂溫妮達亞太貿易股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1364,台灣華爾納股份有限公司,臺北市,D,1,1,100.0%
1365,世芯電子股份有限公司,新竹市,D,1,1,100.0%
1366,荷蘭商戴爾企業股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1367,彩虹先進股份有限公司,臺北市,D,1,1,100.0%
1368,香港商毅高皮鞋有限公司台灣分公司,臺北市,D,1,1,100.0%
1369,台灣立凱電能科技股份有限公司,桃園縣,D,1,1,100.0%
1370,湧德電子股份有限公司,桃園縣,D,1,1,100.0%
1371,龍欣創新科技股份有限公司,臺中市,D,1,1,100.0%
1372,保德成有限公司,臺北市,D,1,1,100.0%
1373,高通通訊科技有限公司,臺北市,D,1,1,100.0%
1374,德傑股份有限公司,臺中市,D,1,1,100.0%
1375,惇聚國際股份有限公司,臺北市,D,1,1,100.0%
1376,杰鑫國際物流股份有限公司,高雄市,D,3,1,33.3%
1377,吉董股份有限公司,臺北市,D,1,1,100.0%
1378,亞席股份有限公司,臺中市,D,1,1,100.0%
1379,高見文化行銷股份有限公司,臺北市,D,1,1,100.0%
1380,通騰科技股份有限公司,臺北市,D,1,1,100.0%
1381,汎銓科技股份有限公司,新竹市,D,1,1,100.0%
1382,城企國際有限公司,新北市,D,1,1,100.0%
1383,英屬維京群島商永德福汽車股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1384,全真概念健康事業股份有限公司,臺北市,D,3,1,33.3%
1385,夏都國際開發股份有限公司,屏東縣,D,1,1,100.0%
1386,明訊資訊有限公司,臺北市,D,1,1,100.0%
1387,台灣先藝科技股份有限公司,新竹市,D,1,1,100.0%
1388,弘凱光電股份有限公司,桃園縣,D,1,1,100.0%
1389,笙科電子股份有限公司,新竹市,D,1,1,100.0%
1390,強鑫工業股份有限公司,高雄市,D,1,1,100.0%
1391,台固媒體股份有限公司,臺北市,D,1,1,100.0%
1392,金儀股份有限公司台北五分公司,臺北市,D,2,1,50.0%
1393,大聯大投資控股股份有限公司,臺北市,D,1,1,100.0%
1394,口袋移動科技股份有限公司,臺北市,D,1,1,100.0%
1395,勝成餐飲股份有限公司,臺北市,D,5,1,20.0%
1396,必艾奇亞洲有限公司,臺中市,D,1,1,100.0%
1397,英屬維京群島商輝達維京股份有限公司台灣分公司,臺北市,D,2,1,50.0%
1398,卡提娜視聽歌唱名店,臺中市,D,1,1,100.0%
1399,美商科高國際有限公司台灣分公司,臺北市,D,1,1,100.0%
1400,甲士林建設股份有限公司,臺北市,D,1,1,100.0%
1401,鉅瞻科技股份有限公司,臺北市,D,1,1,100.0%
1402,台中日光溫泉會館股份有限公司,臺中市,D,1,1,100.0%
1403,震旦電信股份有限公司,臺北市,D,7,1,14.3%
1404,互動寬頻科技股份有限公司,新竹縣,D,1,1,100.0%
1405,香港商世界健身事業有限公司台灣分公司,臺中市,D,1,1,100.0%
1406,香港商歌帝梵亞洲有限公司台灣分公司,臺北市,D,1,1,100.0%
1407,露天市集國際資訊股份有限公司,臺北市,D,1,1,100.0%
1408,宏道科技股份有限公司,新竹市,D,1,1,100.0%
1409,紅心辣椒娛樂科技股份有限公司,臺北市,D,1,1,100.0%
1410,奇異島股份有限公司,臺北市,D,1,1,100.0%
1411,盟智科技股份有限公司,桃園縣,D,1,1,100.0%
1412,孚伸實業有限公司,臺北市,D,1,1,100.0%
1413,百福林企業股份有限公司,桃園縣,D,1,1,100.0%
1414,麥斯國際管理有限公司,臺北市,D,1,1,100.0%
1415,長生能源股份有限公司,臺北市,D,1,1,100.0%
1416,樂為數位科技股份有限公司,臺北市,D,1,1,100.0%
1417,優力國際安全認證有限公司,臺北市,D,5,1,20.0%
1418,統仁實業股份有限公司,臺南市,D,1,1,100.0%
1419,宜得利家居股份有限公司,新北市,D,2,1,50.0%
1420,相信音樂國際股份有限公司,臺北市,D,1,1,100.0%
1421,台灣豪威科技有限公司,新竹市,D,1,1,100.0%
1422,果舖創意股份有限公司,新北市,D,1,1,100.0%
1423,晶實科技股份有限公司,臺北市,D,2,1,50.0%
1424,英屬維京群島商智邁有限公司台灣分公司,臺北市,D,1,1,100.0%
1425,瑞祺電通股份有限公司,新北市,D,1,1,100.0%
1426,映相科技股份有限公司,臺中市,D,1,1,100.0%
1427,寰永科技股份有限公司,桃園縣,D,1,1,100.0%
1428,恆景科技股份有限公司,臺南市,D,1,1,100.0%
1429,鵬泰顧問有限公司,臺北市,D,6,1,16.7%
1430,達創科技投資顧問股份有限公司,苗栗縣,D,1,1,100.0%
1431,東亞證券股份有限公司,臺北市,D,1,1,100.0%
1432,達望國際有限公司,臺中市,D,1,1,100.0%
1433,自由文化事業股份有限公司,臺北市,D,1,1,100.0%
1434,兆點科技有限公司,新北市,D,1,1,100.0%
1435,美麗樂國際股份有限公司,臺北市,D,1,1,100.0%
1436,思維環境科技有限公司,臺中市,D,1,1,100.0%
1437,中圓寵物股份有限公司,桃園縣,D,1,1,100.0%
1438,夢龍股份有限公司,臺北市,D,1,1,100.0%
1439,食金湯有限公司,高雄市,D,1,1,100.0%
1440,迪思科高科技股份有限公司,新北市,D,1,1,100.0%
1441,軒昂有限公司,臺北市,D,1,1,100.0%
1442,邦保羅股份有限公司,臺北市,D,1,1,100.0%
1443,福容大飯店股份有限公司桃園分公司,桃園縣,D,1,1,100.0%
1444,台灣日立亞太股份有限公司,臺北市,D,1,1,100.0%
1445,美商高通國際股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1446,寵物王國有限公司,高雄市,D,1,1,100.0%
1447,智樂堂網路股份有限公司,高雄市,D,1,1,100.0%
1448,台灣樂天市場股份有限公司,臺北市,D,1,1,100.0%
1449,統一午茶風光股份有限公司,臺北市,D,3,1,33.3%
1450,海島精品食材股份有限公司,臺北市,D,1,1,100.0%
1451,台灣薩莉亞餐飲股份有限公司,臺北市,D,1,1,100.0%
1452,美商貝泰海外股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1453,王碁企業有限公司,新北市,D,1,1,100.0%
1454,王品餐飲股份有限公司夏慕尼竹北光明分公司,新竹縣,D,1,1,100.0%
1455,滙元亞洲有限公司,桃園縣,D,1,1,100.0%
1456,崇神開發實業股份有限公司高雄分公司,高雄市,D,2,1,50.0%
1457,震欣股份有限公司,臺北市,D,1,1,100.0%
1458,鑼洋科技股份有限公司,桃園縣,D,3,1,33.3%
1459,銳耳創作股份有限公司,臺北市,D,1,1,100.0%
1460,達程廣告股份有限公司,臺北市,D,1,1,100.0%
1461,哈肯舖股份有限公司,臺北市,D,1,1,100.0%
1462,長沛國際實業有限公司,臺北市,D,1,1,100.0%
1463,典華婚訂資源整合股份有限公司,臺北市,D,1,1,100.0%
1464,豐晨貿易有限公司,彰化縣,D,1,1,100.0%
1465,曼聯實業有限公司,臺中市,D,1,1,100.0%
1466,環興科技股份有限公司,臺北市,D,1,1,100.0%
1467,冠利達有限公司,新北市,D,1,1,100.0%
1468,運彩科技股份有限公司,臺北市,D,1,1,100.0%
1469,台北合迪汽車有限公司,臺北市,D,1,1,100.0%
1470,好事多企業社,高雄市,D,1,1,100.0%
1471,紅門數位科技股份有限公司,新北市,D,1,1,100.0%
1472,吸引力生活事業股份有限公司,臺北市,D,1,1,100.0%
1473,台新金保險經紀人股份有限公司,臺北市,D,1,1,100.0%
1474,大同聯合科技股份有限公司,臺北市,D,1,1,100.0%
1475,木星光電股份有限公司,新竹縣,D,1,1,100.0%
1476,英屬蓋曼群島商乙盛精密工業股份有限公司台灣分公司,新北市,D,1,1,100.0%
1477,愛爾蘭商金士頓國際科技股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
1478,網銀國際股份有限公司,臺中市,D,1,1,100.0%
1479,鋐寶科技股份有限公司,臺北市,D,1,1,100.0%
1480,功學社音樂中心股份有限公司,臺北市,D,1,1,100.0%
1481,永佳寵物用品有限公司,臺北市,D,1,1,100.0%
1482,威秀影城股份有限公司京站分公司,臺北市,D,1,1,100.0%
1483,百慕達商高通創銳訊股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1484,香繼光實業有限公司,臺中市,D,1,1,100.0%
1485,冠誠生活股份有限公司,臺北市,D,1,1,100.0%
1486,諾貝爾食品有限公司,宜蘭縣,D,1,1,100.0%
1487,台灣愛捷是股份有限公司,新北市,D,1,1,100.0%
1488,福容大飯店股份有限公司深坑分公司,新北市,D,1,1,100.0%
1489,台灣淘米科技股份有限公司,臺北市,D,1,1,100.0%
1490,王品餐飲股份有限公司夏慕尼板橋民生分公司,新北市,D,1,1,100.0%
1491,美商斯貝特自行車股份有限公司台灣分公司,臺中市,D,1,1,100.0%
1492,新聯昌廣告股份有限公司,臺北市,D,1,1,100.0%
1493,新聯祥廣告股份有限公司,臺北市,D,1,1,100.0%
1494,大象山食品有限公司,新竹縣,D,1,1,100.0%
1495,裕隆經管企業股份有限公司,新北市,D,2,1,50.0%
1496,金磚通訊科技股份有限公司,新竹縣,D,1,1,100.0%
1497,立達國際電子股份有限公司,臺北市,D,1,1,100.0%
1498,台灣競舞娛樂有限公司,臺北市,D,1,1,100.0%
1499,第一商業銀行信託處,臺北市,D,1,1,100.0%
1500,國元影業股份有限公司,臺北市,D,1,1,100.0%
1501,宏捷國際興業股份有限公司,臺北市,D,1,1,100.0%
1502,兆富財富管理顧問股份有限公司,臺北市,D,1,1,100.0%
1503,王品餐飲股份有限公司夏慕尼台南永華分公司,臺南市,D,1,1,100.0%
1504,壹多媒體娛樂服務股份有限公司,臺北市,D,2,1,50.0%
1505,瓦薩美式餐飲有限公司,臺北市,D,1,1,100.0%
1506,伊克國際股份有限公司南西分公司,臺北市,D,1,1,100.0%
1507,台灣迪卡儂有限公司,臺中市,D,1,1,100.0%
1508,智上科技股份有限公司,新竹市,D,1,1,100.0%
1509,星際鐘錶有限公司,臺北市,D,1,1,100.0%
1510,全家國際餐飲股份有限公司,臺北市,D,1,1,100.0%
1511,艾貝企業股份有限公司,臺北市,D,1,1,100.0%
1512,群宏整合行銷有限公司,臺北市,D,1,1,100.0%
1513,台灣麥當勞餐廳股份有限公司台南文化分公司,臺南市,D,1,1,100.0%
1514,台灣麥當勞餐廳股份有限公司高雄博愛二分公司,高雄市,D,1,1,100.0%
1515,台灣麥當勞餐廳股份有限公司高鐵台中站分公司,臺中市,D,1,1,100.0%
1516,台灣麥當勞餐廳股份有限公司新竹光復二分公司,新竹市,D,1,1,100.0%
1517,台灣麥當勞餐廳股份有限公司中壢環中東二分公司,桃園縣,D,1,1,100.0%
1518,星世紀整合行銷有限公司,高雄市,D,1,1,100.0%
1519,台灣麥當勞餐廳股份有限公司台東營業所,臺東縣,D,1,1,100.0%
1520,寶時捷國際股份有限公司,臺北市,D,1,1,100.0%
1521,和新安全工程有限公司,臺中市,D,1,1,100.0%
1522,雅虎數位行銷有限公司,臺北市,D,1,1,100.0%
1523,陞洋水產有限公司,高雄市,D,1,1,100.0%
1524,英屬維京群島商時間軸科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1525,瓦城泰統股份有限公司台中分公司,臺中市,D,1,1,100.0%
1526,潮港城事業股份有限公司,臺中市,D,1,1,100.0%
1527,台灣麥當勞餐廳股份有限公司新莊民安營業所,新北市,D,1,1,100.0%
1528,台灣麥當勞餐廳股份有限公司新莊中正二分公司,新北市,D,1,1,100.0%
1529,沐舍飯店有限公司,新北市,D,1,1,100.0%
1530,英屬維京群島商敦宜股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1531,天天見麵食品股份有限公司,臺中市,D,1,1,100.0%
1532,經緯智慧科技股份有限公司,臺北市,D,1,1,100.0%
1533,布娜飛商行,臺中市,D,1,1,100.0%
1534,美好家庭購物股份有限公司,臺北市,D,4,1,25.0%
1535,香港商先進太平洋股份有限公司台灣分公司,高雄市,D,1,1,100.0%
1536,龜山島休閒開發股份有限公司,臺北市,D,1,1,100.0%
1537,華光工程顧問股份有限公司,臺北市,D,1,1,100.0%
1538,美商昆騰全球科技有限公司台灣分公司,新竹縣,D,1,1,100.0%
1539,勝益國際股份有限公司,新北市,D,1,1,100.0%
1540,威秀影城股份有限公司新竹巨城分公司,新竹市,D,1,1,100.0%
1541,威秀影城股份有限公司板橋分公司,新北市,D,1,1,100.0%
1542,日藥本舖股份有限公司,臺北市,D,1,1,100.0%
1543,台灣蔻馳股份有限公司,臺北市,D,2,1,50.0%
1544,食樂町股份有限公司,臺北市,D,1,1,100.0%
1545,瑞士商優力安全認證股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1546,海峽會股份有限公司,臺北市,D,1,1,100.0%
1547,美商網碩科技股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1548,博西家用電器股份有限公司,臺北市,D,1,1,100.0%
1549,英屬維京群島商台灣百份貳有限公司台灣分公司,臺北市,D,1,1,100.0%
1550,寶島時代村股份有限公司,南投縣,D,1,1,100.0%
1551,乾杯一風堂股份有限公司,新北市,D,1,1,100.0%
1552,王品餐飲股份有限公司夏慕尼中和中山分公司,新北市,D,1,1,100.0%
1553,皮諾可可股份有限公司,臺中市,D,1,1,100.0%
1554,台灣麥當勞餐廳股份有限公司內湖成功二門市部,臺北市,D,1,1,100.0%
1555,炭火燒肉有限公司,高雄市,D,1,1,100.0%
1556,陳立教育事業股份有限公司,臺北市,D,2,1,50.0%
1557,王日春會計師,臺中市,D,1,1,100.0%
1558,寰瀛法律事務所劉志鵬律師,臺北市,D,1,1,100.0%
1559,羅興華建築師事務所,臺北市,D,1,1,100.0%
1560,達明眼科醫院,臺中市,D,1,1,100.0%
1561,台北市私立張耀飛文理短期補習班,臺北市,D,1,1,100.0%
1562,健新醫院,高雄市,D,1,1,100.0%
1563,秀傳醫院,臺北市,D,1,1,100.0%
1564,澄清綜合醫院中港分院,臺中市,D,11,1,9.1%
1565,林志剛律師,臺北市,D,2,1,50.0%
1566,忠港醫院,臺中市,D,1,1,100.0%
1567,勝美醫院,臺中市,D,1,1,100.0%
1568,元宏聯合建築師事務所,臺北市,D,1,1,100.0%
1569,鼎信聯合會計師事務所（吳孟達會計師）,臺北市,D,1,1,100.0%
1570,英商新視紀工程顧問有限公司（古文豪代表人）,臺北市,D,1,1,100.0%
1571,培靈關西醫院,新竹縣,D,1,1,100.0%
1572,桃園縣私立衛斯理幼稚園,桃園縣,D,1,1,100.0%
1573,美兆診所,臺北市,D,1,1,100.0%
1574,香港商信音科技〈香港〉有限公司〈彭國銘代表人〉,臺北市,D,1,1,100.0%
1575,致遠聯合會計師事務所（楊建國會計師）,臺北市,D,1,1,100.0%
1576,陽信商業銀行股份有限公司,臺北市,D,18,1,5.6%
1577,東大圖書股份有限公司,臺北市,D,1,1,100.0%
1578,飛斯妥股份有限公司,新北市,D,1,1,100.0%
1579,旗標出版股份有限公司,臺北市,D,1,1,100.0%
1580,新華克文化事業股份有限公司,臺北市,D,1,1,100.0%
1581,財團法人台北歐洲學校,臺北市,D,2,1,50.0%
1582,城邦文化事業股份有限公司,臺北市,D,5,1,20.0%
1583,英特發股份有限公司,臺北市,D,1,1,100.0%
1584,台灣國際角川書店股份有限公司,臺北市,D,1,1,100.0%
1585,天下生活出版股份有限公司,臺北市,D,1,1,100.0%
1586,遠足文化事業股份有限公司,新北市,D,1,1,100.0%
1587,香港商壹傳媒出版有限公司台灣分公司,臺北市,D,3,1,33.3%
1588,今周文化事業股份有限公司,臺北市,D,1,1,100.0%
1589,財團法人台灣創意設計中心,臺北市,D,1,1,100.0%
1590,財團法人國家實驗研究院台灣海洋科技研究中心,高雄市,D,1,1,100.0%
1591,香港商法蘭克福新時代傳媒有限公司台灣分公司,臺北市,D,1,1,100.0%
1592,銘傳大學,臺北市,E,11,3,27.3%
1593,桃園縣私立劍橋幼稚園,桃園縣,E,1,1,100.0%
1594,台灣省台北縣私立金陵女子高級中學,新北市,E,1,1,100.0%
1595,台北市私立再興國民小學,臺北市,E,1,1,100.0%
1596,台灣省新竹市私立光復高級中學,新竹市,E,3,1,33.3%
1597,台北市私立薇閣高級中學,臺北市,E,1,1,100.0%
1598,台北市私立文德女子高級中學,臺北市,E,1,1,100.0%
1599,臺北市私立延平高級中學,臺北市,E,1,1,100.0%
1600,台灣省屏東縣私立民生高級家商職校,屏東縣,E,1,1,100.0%
1601,台北市私立華興國民小學,臺北市,E,1,1,100.0%
1602,長庚大學,桃園縣,E,16,1,6.3%
1603,康橋學校財團法人新北市康橋高級中學,新北市,E,4,1,25.0%
1604,長庚醫療財團法人林口長庚紀念醫院,桃園縣,F,78,18,23.1%
1605,財團法人中華民國對外貿易發展協會,臺北市,F,7,6,85.7%
1606,工業技術研究院,新竹縣,F,63,5,7.9%
1607,財團法人中國生產力中心,新北市,F,6,3,50.0%
1608,財團法人生物技術開發中心,新北市,F,4,3,75.0%
1609,長庚醫療財團法人桃園長庚紀念醫院,桃園縣,F,13,3,23.1%
1610,行政院衛生署雙和醫院（委託臺北醫學大學興建經營）,新北市,F,18,2,11.1%
1611,郭綜合醫院,臺南市,F,7,2,28.6%
1612,壢新醫院,桃園縣,F,12,2,16.7%
1613,財團法人台灣金融研訓院,臺北市,F,2,2,100.0%
1614,社團法人中華民國管理科學學會,臺北市,F,1,1,100.0%
1615,中華民國資訊軟體協會,臺北市,F,1,1,100.0%
1616,中英醫療社團法人板英醫院,新北市,F,1,1,100.0%
1617,長庚醫療財團法人附設桃園長庚護理之家,桃園縣,F,1,1,100.0%
1618,有限責任花蓮第二信用合作社,花蓮縣,F,2,1,50.0%
1619,財團法人中小企業信用保証基金,臺北市,F,3,1,33.3%
1620,財團法人中國驗船中心,臺北市,F,1,1,100.0%
1621,財團法人中興工程顧問社,臺北市,F,1,1,100.0%
1622,新北市蘆洲區農會,新北市,F,1,1,100.0%
1623,苗栗縣大湖地區農會,苗栗縣,F,1,1,100.0%
1624,新北市泰山區農會,新北市,F,1,1,100.0%
1625,嘉義縣竹崎地區農會,嘉義縣,F,1,1,100.0%
1626,臺中市大里區農會,臺中市,F,2,1,50.0%
1627,屏東縣里港鄉農會,屏東縣,F,1,1,100.0%
1628,桃園縣新屋鄉農會,桃園縣,F,1,1,100.0%
1629,台北市士林區農會,臺北市,F,1,1,100.0%
1630,雲林縣斗六市農會,雲林縣,F,1,1,100.0%
1631,財團法人中華經濟研究院,臺北市,F,3,1,33.3%
1632,財團法人保險事業發展中心,臺北市,F,1,1,100.0%
1633,財團法人語言訓練測驗中心,臺北市,F,2,1,50.0%
1634,財團法人中華民國紡織業拓展會,臺北市,F,1,1,100.0%
1635,財團法人中衛發展中心,臺北市,F,3,1,33.3%
1636,財團法人石材暨資源產業研究發展中心,花蓮縣,F,1,1,100.0%
1637,財團法人國際合作發展基金會,臺北市,F,2,1,50.0%
1638,財團法人消防教育學術研究基金會,臺北市,F,1,1,100.0%
1639,財團法人馬偕紀念醫院新竹分院,新竹市,F,12,1,8.3%
1640,財團法人佛教慈濟綜合醫院大林分院附設斗六門診部,雲林縣,F,1,1,100.0%
1641,財團法人電信技術中心,臺北市,F,1,1,100.0%
1642,長榮交響樂團,臺北市,F,1,1,100.0%
1643,財團法人高雄市愛樂文化藝術基金會,高雄市,F,1,1,100.0%
1644,財團法人嘉義市私立保康社會福利慈善事業基金會附設嘉義市私立保康老人長期照顧中心,嘉義市,F,1,1,100.0%
