序號,投保單位名稱,縣市別,機關性質,法定人數,不足人數,不足百分比
1269,鼎鼎聯合行銷股份有限公司,臺北市,D,1,1,100.0%
1270,數聯資安股份有限公司,臺北市,D,1,1,100.0%
1271,瑞基海洋生物科技股份有限公司,臺中市,D,1,1,100.0%
1272,觀示苑股份有限公司,臺北市,D,1,1,100.0%
1273,荷蘭商柏蒂溫妮達亞太貿易股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1274,台灣華爾納股份有限公司,臺北市,D,1,1,100.0%
1275,世芯電子股份有限公司,新竹市,D,1,1,100.0%
1276,彩虹先進股份有限公司,臺北市,D,1,1,100.0%
1277,橙的電子股份有限公司,臺中市,D,1,1,100.0%
1278,聯長科技股份有限公司,臺北市,D,1,1,100.0%
1279,香港商毅高皮鞋有限公司台灣分公司,臺北市,D,1,1,100.0%
1280,台灣立凱電能科技股份有限公司,桃園縣,D,1,1,100.0%
1281,高通通訊科技有限公司,臺北市,D,1,1,100.0%
1282,德傑股份有限公司,臺中市,D,1,1,100.0%
1283,亞瑟萊特科技股份有限公司,新竹縣,D,1,1,100.0%
1284,慶通汽車股份有限公司,臺南市,D,1,1,100.0%
1285,高見文化行銷股份有限公司,臺北市,D,1,1,100.0%
1286,易利隆鋼鐵有限公司,嘉義縣,D,1,1,100.0%
1287,信榮海陸運輸股份有限公司,臺北市,D,1,1,100.0%
1288,果田國際股份有限公司,臺北市,D,1,1,100.0%
1289,英屬百慕達商中泰人壽保險股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1290,通騰科技股份有限公司,臺北市,D,1,1,100.0%
1291,怡盛公寓大廈管理維護股份有限公司,新北市,D,1,1,100.0%
1292,汎銓科技股份有限公司,新竹市,D,1,1,100.0%
1293,城企國際有限公司,新北市,D,1,1,100.0%
1294,英屬維京群島商永德福汽車股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1295,全真概念健康事業股份有限公司,臺北市,D,2,1,50.0%
1296,笙科電子股份有限公司,新竹市,D,1,1,100.0%
1297,台固媒體股份有限公司,臺北市,D,1,1,100.0%
1298,金儀股份有限公司台北五分公司,臺北市,D,2,1,50.0%
1299,大聯大投資控股股份有限公司,臺北市,D,1,1,100.0%
1300,吉比鮮釀股份有限公司,臺北市,D,1,1,100.0%
1301,英屬維京群島商輝達維京股份有限公司台灣分公司,臺北市,D,2,1,50.0%
1302,卡提娜視聽歌唱名店,臺中市,D,1,1,100.0%
1303,皇典科技有限公司,高雄市,D,1,1,100.0%
1304,美商科高國際有限公司台灣分公司,臺北市,D,1,1,100.0%
1305,鉅瞻科技股份有限公司,臺北市,D,1,1,100.0%
1306,中棪管理顧問股份有限公司,臺北市,D,1,1,100.0%
1307,互動寬頻科技股份有限公司,新竹縣,D,1,1,100.0%
1308,新加坡商惠瑞捷股份有限公司台灣分公司,桃園縣,D,1,1,100.0%
1309,柏文健康事業股份有限公司,高雄市,D,1,1,100.0%
1310,香港商世界健身事業有限公司台灣分公司,臺中市,D,1,1,100.0%
1311,香港商歌帝梵亞洲有限公司台灣分公司,臺北市,D,1,1,100.0%
1312,露天市集國際資訊股份有限公司,臺北市,D,1,1,100.0%
1313,寶紘盛有限公司,桃園縣,D,5,1,20.0%
1314,宏道科技股份有限公司,桃園縣,D,1,1,100.0%
1315,紅心辣椒娛樂科技股份有限公司,臺北市,D,1,1,100.0%
1316,盟智科技股份有限公司,桃園縣,D,1,1,100.0%
1317,孚伸實業有限公司,臺北市,D,1,1,100.0%
1318,百福林企業股份有限公司,桃園縣,D,1,1,100.0%
1319,東海青科技股份有限公司,臺南市,D,1,1,100.0%
1320,樂為數位科技股份有限公司,臺北市,D,1,1,100.0%
1321,優力國際安全認證有限公司,臺北市,D,5,1,20.0%
1322,統仁實業股份有限公司,臺南市,D,1,1,100.0%
1323,宜得利家居股份有限公司,臺北市,D,2,1,50.0%
1324,欣葉國際餐飲股份有限公司１０１分公司,臺北市,D,1,1,100.0%
1325,台灣豪威科技有限公司,新竹市,D,1,1,100.0%
1326,王品餐飲股份有限公司夏慕尼台中中港分公司,臺中市,D,1,1,100.0%
1327,微風股份有限公司,臺北市,D,1,1,100.0%
1328,果舖創意股份有限公司,新北市,D,1,1,100.0%
1329,琦玉汽車國際貿易有限公司,臺中市,D,1,1,100.0%
1330,晶實科技股份有限公司,臺北市,D,2,1,50.0%
1331,英屬維京群島商智邁有限公司台灣分公司,臺北市,D,1,1,100.0%
1332,瑞祺電通股份有限公司,新北市,D,1,1,100.0%
1333,映相科技股份有限公司,臺中市,D,1,1,100.0%
1334,恆景科技股份有限公司,臺南市,D,1,1,100.0%
1335,東亞證券股份有限公司,臺北市,D,1,1,100.0%
1336,達望國際有限公司,臺中市,D,1,1,100.0%
1337,自由文化事業股份有限公司,臺北市,D,1,1,100.0%
1338,兆點科技有限公司,新北市,D,1,1,100.0%
1339,迪詩股份有限公司,臺北市,D,1,1,100.0%
1340,夢龍股份有限公司,臺北市,D,1,1,100.0%
1341,迪思科高科技股份有限公司,新北市,D,1,1,100.0%
1342,台灣蜜珂國際有限公司,臺北市,D,2,1,50.0%
1343,長華電材股份有限公司台北分公司,臺北市,D,1,1,100.0%
1344,香港商立德國際商品試驗有限公司桃園分公司,桃園縣,D,3,1,33.3%
1345,邦保羅股份有限公司,臺北市,D,1,1,100.0%
1346,福容大飯店股份有限公司桃園分公司,桃園縣,D,1,1,100.0%
1347,悅禾生活事業股份有限公司,臺北市,D,1,1,100.0%
1348,台灣日立亞太股份有限公司,臺北市,D,1,1,100.0%
1349,美商高通國際股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1350,智樂堂網路股份有限公司,高雄市,D,1,1,100.0%
1351,統一午茶風光股份有限公司,臺北市,D,3,1,33.3%
1352,海島精品食材股份有限公司,臺北市,D,1,1,100.0%
1353,新加坡商先創亞洲光電科技有限公司台灣分公司,桃園縣,D,1,1,100.0%
1354,香港商希思黎化妝品有限公司台灣分公司,臺北市,D,2,1,50.0%
1355,聖島智產股份有限公司,臺北市,D,2,1,50.0%
1356,新加坡商阿里巴巴電子商務股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1357,優必達科技有限公司,臺北市,D,1,1,100.0%
1358,똕元亞洲有限公司,桃園縣,D,1,1,100.0%
1359,震欣股份有限公司,臺北市,D,1,1,100.0%
1360,群輝康健科技股份有限公司,臺北市,D,1,1,100.0%
1361,納智捷汽車股份有限公司,苗栗縣,D,1,1,100.0%
1362,貝里斯商倍利國際有限公司臺灣分公司,臺北市,D,1,1,100.0%
1363,王品餐飲股份有限公司夏慕尼桃園大興分公司,桃園縣,D,1,1,100.0%
1364,飛利浦建興數位科技股份有限公司園區分公司,新竹市,D,2,1,50.0%
1365,銳耳創作股份有限公司,臺北市,D,1,1,100.0%
1366,寶華人力資源顧問股份有限公司,臺中市,D,6,1,16.7%
1367,三商朝日股份有限公司,臺北市,D,2,1,50.0%
1368,台灣創先電子有限公司,臺北市,D,1,1,100.0%
1369,小蒙牛餐飲有限公司,臺北市,D,1,1,100.0%
1370,台北合迪汽車有限公司,臺北市,D,1,1,100.0%
1371,欣弘事業股份有限公司,高雄市,D,1,1,100.0%
1372,紅門數位科技股份有限公司,新北市,D,1,1,100.0%
1373,果核數位股份有限公司,新北市,D,1,1,100.0%
1374,吸引力生活事業股份有限公司,臺北市,D,1,1,100.0%
1375,三澧企業股份有限公司華納分公司,臺北市,D,1,1,100.0%
1376,台新金保險經紀人股份有限公司,臺北市,D,1,1,100.0%
1377,布櫑食品股份有限公司,臺中市,D,1,1,100.0%
1378,大同聯合科技股份有限公司,臺北市,D,1,1,100.0%
1379,福容大飯店股份有限公司林口分公司,桃園縣,D,1,1,100.0%
1380,愛爾蘭商金士頓國際科技股份有限公司台灣分公司,新竹縣,D,1,1,100.0%
1381,鳥窩窩餐飲有限公司,臺北市,D,1,1,100.0%
1382,任庚企業有限公司,雲林縣,D,1,1,100.0%
1383,德甯股份有限公司,臺北市,D,4,1,25.0%
1384,鋐寶科技股份有限公司,臺北市,D,1,1,100.0%
1385,傑森全球整合行銷股份有限公司,臺北市,D,1,1,100.0%
1386,富旺國際開發股份有限公司台北分公司,臺北市,D,1,1,100.0%
1387,功學社音樂中心股份有限公司,臺北市,D,1,1,100.0%
1388,威秀影城股份有限公司京站分公司,臺北市,D,1,1,100.0%
1389,百慕達商高通創銳訊股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1390,香繼光實業有限公司,臺中市,D,1,1,100.0%
1391,天母洋蔥股份有限公司,臺北市,D,1,1,100.0%
1392,創源生物科技股份有限公司,新北市,D,1,1,100.0%
1393,台灣愛捷是股份有限公司,新北市,D,1,1,100.0%
1394,福容大飯店股份有限公司深坑分公司,新北市,D,1,1,100.0%
1395,美商斯貝特自行車股份有限公司台灣分公司,臺中市,D,1,1,100.0%
1396,新聯昌廣告股份有限公司,臺北市,D,1,1,100.0%
1397,新聯祥廣告股份有限公司,臺北市,D,1,1,100.0%
1398,裕隆經管企業股份有限公司,新北市,D,2,1,50.0%
1399,金磚通訊科技股份有限公司,新北市,D,1,1,100.0%
1400,台灣競舞娛樂有限公司,臺北市,D,1,1,100.0%
1401,第一商業銀行信託處,臺北市,D,1,1,100.0%
1402,國元影業股份有限公司,臺北市,D,1,1,100.0%
1403,兆富財富管理顧問股份有限公司,臺北市,D,1,1,100.0%
1404,井上燒鍋店,臺中市,D,1,1,100.0%
1405,王品餐飲股份有限公司夏慕尼台南永華分公司,臺南市,D,1,1,100.0%
1406,弘達流通股份有限公司,臺北市,D,1,1,100.0%
1407,伊克國際股份有限公司南西分公司,臺北市,D,1,1,100.0%
1408,智上科技股份有限公司,新竹市,D,1,1,100.0%
1409,艾貝企業股份有限公司,臺北市,D,1,1,100.0%
1410,東生華製藥股份有限公司,臺北市,D,1,1,100.0%
1411,台灣麥當勞餐廳股份有限公司新竹光復二分公司,新竹市,D,1,1,100.0%
1412,台灣麥當勞餐廳股份有限公司中壢環中東二分公司,桃園縣,D,1,1,100.0%
1413,香港商世界健身事業有限公司台北分公司,臺北市,D,1,1,100.0%
1414,英屬維京群島商台灣集購城有限公司台灣分公司,臺北市,D,1,1,100.0%
1415,寶時捷國際股份有限公司,臺北市,D,1,1,100.0%
1416,雅虎數位行銷有限公司,臺北市,D,1,1,100.0%
1417,瓦城泰統股份有限公司台中分公司,臺中市,D,1,1,100.0%
1418,兔將創意動畫股份有限公司,臺北市,D,1,1,100.0%
1419,台灣麥當勞餐廳股份有限公司高雄新澄清分公司,高雄市,D,1,1,100.0%
1420,台灣麥當勞餐廳股份有限公司台中中港六分公司,臺中市,D,1,1,100.0%
1421,英屬維京群島商敦宜股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1422,經緯智慧科技股份有限公司,臺北市,D,1,1,100.0%
1423,美好家庭購物股份有限公司,臺北市,D,4,1,25.0%
1424,香港商先進太平洋股份有限公司台灣分公司,高雄市,D,1,1,100.0%
1425,龜山島休閒開發股份有限公司,臺北市,D,1,1,100.0%
1426,華友聯休憩事業股份有限公司,屏東縣,D,1,1,100.0%
1427,福容大飯店股份有限公司淡水漁人碼頭分公司,新北市,D,2,1,50.0%
1428,華光工程顧問股份有限公司,臺北市,D,1,1,100.0%
1429,港欣餐廳有限公司,臺北市,D,1,1,100.0%
1430,昇旺企業,花蓮縣,D,1,1,100.0%
1431,瑛誼國際有限公司,臺中市,D,1,1,100.0%
1432,吸元國際育樂股份有限公司,臺北市,D,1,1,100.0%
1433,勝益國際股份有限公司,新北市,D,1,1,100.0%
1434,王品餐飲股份有限公司夏慕尼中壢延平分公司,桃園縣,D,1,1,100.0%
1435,威秀影城股份有限公司惠中分公司,臺中市,D,1,1,100.0%
1436,威秀影城股份有限公司板橋分公司,新北市,D,1,1,100.0%
1437,美之本股份有限公司,臺北市,D,1,1,100.0%
1438,合作金庫證券股份有限公司,臺北市,D,2,1,50.0%
1439,香雲國際股份有限公司,高雄市,D,1,1,100.0%
1440,瑞士商優力安全認證股份有限公司台灣分公司,臺北市,D,1,1,100.0%
1441,貞觀生醫科技股份有限公司,新北市,D,1,1,100.0%
1442,井上燒鍋店公益分店,臺中市,D,1,1,100.0%
1443,王日春會計師,臺中市,D,1,1,100.0%
1444,寰瀛法律事務所劉志鵬律師,臺北市,D,1,1,100.0%
1445,羅興華建築師事務所,臺北市,D,1,1,100.0%
1446,仁安醫院,新北市,D,1,1,100.0%
1447,祐生醫院,高雄市,D,1,1,100.0%
1448,元復醫院,新北市,D,1,1,100.0%
1449,溪洲醫院,高雄市,D,1,1,100.0%
1450,達明眼科醫院,臺中市,D,1,1,100.0%
1451,秀傳醫院,臺北市,D,1,1,100.0%
1452,林志剛律師,臺北市,D,2,1,50.0%
1453,元宏聯合建築師事務所,臺北市,D,1,1,100.0%
1454,鼎信聯合會計師事務所（吳孟達會計師）,臺北市,D,1,1,100.0%
1455,第一聯合會計師事務所（林美玲會計師）,臺北市,D,1,1,100.0%
1456,美商美國捷司平尼採購股份有限公司（楊幸佩代表人）,臺北市,D,1,1,100.0%
1457,英商新視紀工程顧問有限公司（古文豪代表人）,臺北市,D,1,1,100.0%
1458,美兆診所,臺北市,D,1,1,100.0%
1459,香港商信音科技〈香港〉有限公司〈彭國銘代表人〉臺北市,D,1,1,100.0%
1460,臺中市私立華盛頓美語會話短期補習班,臺中市,D,1,1,100.0%
1461,桃園縣私立瑞恩帝兒桃德幼稚園,桃園縣,D,1,1,100.0%
1462,致遠聯合會計師事務所（楊建國會計師）,臺北市,D,1,1,100.0%
1463,陽信商業銀行股份有限公司,臺北市,D,18,1,5.6%
1464,馬偕紀念醫院,臺北市,D,53,1,1.9%
1465,新菩提醫院,臺中市,D,1,1,100.0%
1466,臺中市龍井區農會,臺中市,D,1,1,100.0%
1467,屏東縣里港鄉農會,屏東縣,D,1,1,100.0%
1468,台北市士林區農會,臺北市,D,1,1,100.0%
1469,飛斯妥股份有限公司,新北市,D,1,1,100.0%
1470,旗標出版股份有限公司,臺北市,D,1,1,100.0%
1471,城邦文化事業股份有限公司,臺北市,D,5,1,20.0%
1472,英特發股份有限公司,臺北市,D,1,1,100.0%
1473,台灣國際角川書店股份有限公司,臺北市,D,1,1,100.0%
1474,天下生活出版股份有限公司,臺北市,D,1,1,100.0%
1475,香港商壹傳媒出版有限公司台灣分公司,臺北市,D,3,1,33.3%
1476,今周文化事業股份有限公司,臺北市,D,1,1,100.0%
1477,財團法人台灣創意設計中心,臺北市,D,1,1,100.0%
1478,典藏藝術家庭股份有限公司,臺北市,D,1,1,100.0%
1479,財團法人國家實驗研究院台灣海洋科技研究中心,臺北市,D,1,1,100.0%
1480,香港商法蘭克福新時代傳媒有限公司台灣分公司,臺北市,D,1,1,100.0%
1481,銘傳大學,臺北市,E,14,5,35.7%
1482,長庚大學,桃園縣,E,16,2,12.5%
1483,台中市私立嶺東高級中學,臺中市,E,2,1,50.0%
1484,台北市私立再興國民小學,臺北市,E,1,1,100.0%
1485,台灣省台北縣私立復興高級商工職業學校,新北市,E,2,1,50.0%
1486,台北市私立薇閣高級中學,臺北市,E,1,1,100.0%
1487,台北市私立文德女子高級中學,臺北市,E,1,1,100.0%
1488,耕莘健康管理專科學校,新北市,E,4,1,25.0%
1489,致理技術學院,新北市,E,7,1,14.3%
1490,龍華科技大學,桃園縣,E,7,1,14.3%
1491,台北市私立華興國民小學,臺北市,E,1,1,100.0%
1492,東莞台商子弟學校,臺北市,E,1,1,100.0%
